,Surface_log,Living_log,Number of bedrooms,APARTMENT_BLOCK,BUNGALOW,CASTLE,CHALET,COUNTRY_COTTAGE,EXCEPTIONAL_PROPERTY,FARMHOUSE,HOUSE,MANOR_HOUSE,MANSION,MIXED_USE_BUILDING,OTHER_PROPERTY,TOWN_HOUSE,VILLA,Pool,latitude,longitude,AS_NEW,GOOD,JUST_RENOVATED,TO_BE_DONE_UP,TO_RENOVATE,TO_RESTORE,HYPER_EQUIPPED,INSTALLED,NOT_INSTALLED,SEMI_EQUIPPED,USA_HYPER_EQUIPPED,USA_INSTALLED,USA_SEMI_EQUIPPED,USA_UNINSTALLED,Furnished,Open fireplace,Terrace,Garden,Price,Price_log
9698,5.849324779946859,5.298317366548036,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6153939,5.4730851,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,265000.0,12.487485104968359
9699,5.480638923341991,5.459585514144159,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49.730978,5.6528207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,439000.0,12.992254692057308
9700,7.640123172695364,5.602118820879701,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.257095,4.595518213176632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785000.0,13.573438996764546
9701,4.912654885736052,5.030437921392435,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0004013,4.1307711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,245000.0,12.409013489526863
9702,6.0844994130751715,5.375278407684165,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7806267,5.4639172,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,235000.0,12.367340793126296
9703,7.823245690685523,4.941642422609304,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.82694775,5.203424911603399,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,320000.0,12.676076274775909
9705,5.66988092298052,5.0369526024136295,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9035063,4.1174675,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,299000.0,12.608198852372823
9708,6.459904454377535,4.68213122712422,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7383945,3.2337378,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,249000.0,12.425208175446844
9709,4.127134385045092,4.867534450455582,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0538286,3.7250121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265000.0,12.487485104968359
9713,5.961005339623274,4.653960350157523,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.482944,4.549699,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,255000.0,12.449018824140563
9714,6.063785208687608,5.081404364984463,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.3897538,4.2055425,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,160000.0,11.982929094215963
9717,6.874198495453294,5.3230099791384085,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9840526,3.5274017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,495000.0,13.112313041550827
9718,6.361302477572996,6.066108090103747,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.85169675,2.891473683275896,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,525000.0,13.17115354157376
9719,6.327936783729195,5.093750200806762,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6300705,4.4544626,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,436000.0,12.985397522331171
9724,7.2305631534092925,4.060443010546419,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1296466,3.0269989,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,210000.0,12.254862809699606
9725,5.986452005284438,4.700480365792417,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9318992,5.5725548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239500.0,12.386308695833106
9726,6.738152494595957,5.673323267171493,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0333408,2.8647185,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,325000.0,12.691580461311874
9727,8.166216268592143,6.075346031088684,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50.9048236,3.5281805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,899000.0,13.709038313453757
9728,4.787491742782046,4.787491742782046,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7937353,3.167040611100269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89000.0,11.396391648714276
9729,6.943122422819428,5.940171252720432,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7806267,5.4639172,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,620000.0,13.337474757021274
9731,7.050122520269059,5.3471075307174685,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.999983799999995,3.262254771517394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399000.0,12.896716695872
9732,4.499809670330265,4.718498871295094,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4337613,3.8276077,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,139000.0,11.842229212112828
9733,4.343805421853684,4.962844630259907,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1646685,4.1395124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,176000.0,12.078239274020289
9734,4.219507705176107,5.459585514144159,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0538286,3.7250121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695000.0,13.45166712454693
9735,5.081404364984463,4.700480365792417,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2419954,3.2473789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279000.0,12.538967060803502
9737,5.726847747587197,4.454347296253507,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9231485,3.2301424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56000.0,10.933106969717286
9738,4.762173934797756,5.41610040220442,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2085526,3.226772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545000.0,13.208541073645382
9739,8.247743887225516,5.337538079701318,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.1602833,5.562759403213439,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,520000.0,13.16158409055761
9740,5.3230099791384085,5.438079308923196,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8212361,4.004025399079267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,265000.0,12.487485104968359
9742,6.063785208687608,4.787491742782046,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8556646,2.7264961,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,149000.0,11.911701584927597
9743,4.499809670330265,5.10594547390058,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.883392,4.3487134,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,340000.0,12.736700896592344
9744,4.875197323201151,5.147494476813453,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2211097,4.3997081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282000.0,12.54966234992025
9745,6.0330862217988015,5.308267697401205,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6098343,3.4214298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110000.0,11.608235644774552
9746,5.950642552587727,5.220355825078324,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1919904,4.7385027,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,469000.0,13.058358047428417
9747,5.91350300563827,6.380122536899765,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8390983,4.3296526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,635000.0,13.36138027787483
9748,4.584967478670572,5.19295685089021,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8035441,4.3338445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,464950.0,13.049685151906344
9749,5.521460917862246,5.768320995793772,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8676041,4.3737121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400000.0,12.89921982609012
9750,6.870053411798126,4.912654885736052,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9919047,4.7040582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000.0,12.468436909997665
9752,4.454347296253507,4.465908118654584,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.071998449999995,4.286192867879716,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,198000.0,12.196022309676673
9754,6.306275286948016,5.111987788356544,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.787910249999996,4.880968285136069,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,379000.0,12.845291484064564
9755,3.6888794541139363,4.5217885770490405,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.63916,5.7931012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149000.0,11.911701584927597
9756,5.579729825986222,5.3706380281276624,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.4120332,4.4436244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475000.0,13.071070083016778
9760,5.298317366548036,3.8501476017100584,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.022579,4.3211041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57000.0,10.950806546816688
9762,6.385194398997726,7.532623618788788,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.8676041,4.3737121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3500000.0,15.068273526459642
9763,7.014814351275545,5.68697535633982,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2031044,4.5238022,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,585000.0,13.279367126213993
9765,4.867534450455582,5.081404364984463,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0538286,3.7250121,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,275000.0,12.524526376648708
9766,5.634789603169249,6.12029741895095,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7526199,3.6014476899065855,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,429000.0,12.969212197910155
9767,4.948759890378168,5.1647859739235145,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2258565,2.919496,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,269000.0,12.502466658583977
9770,5.8916442118257715,5.8916442118257715,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.9482598,4.7544622,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,596000.0,13.297995946047488
9771,6.061456918928017,5.568344503761097,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.9482598,4.7544622,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,621000.0,13.339086360915616
9772,7.484368643286131,5.093750200806762,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.200517,4.1714631,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,348000.0,12.759957758756611
9773,6.061456918928017,5.560681631015528,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9482598,4.7544622,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,629000.0,13.351886535682578
9775,6.063785208687608,5.075173815233827,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.3952117,4.0989347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,179000.0,12.095141084822892
9776,6.063785208687608,5.075173815233827,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3952117,4.0989347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,179000.0,12.095141084822892
9777,5.752572638825633,5.572154032177765,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9482598,4.7544622,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,548000.0,13.214030565930152
9778,5.926926025970411,5.135798437050262,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8518106,3.148910676542254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,169000.0,12.037653993905211
9779,5.986452005284438,5.075173815233827,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8121065,3.1864393078698976,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,249000.0,12.425208175446844
9780,4.127134385045092,5.0369526024136295,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2211097,4.3997081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,295000.0,12.594730635321957
9781,6.102558594613569,5.560681631015528,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.9482598,4.7544622,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,639000.0,13.367659733359671
9782,5.560681631015528,5.560681631015528,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9514713,4.7094054,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,639000.0,13.367659733359671
9783,7.075808863978387,5.288267030694535,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.1967468,6.1342559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,387000.0,12.866179972011919
9784,5.877735781779639,5.0689042022202315,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8820656,3.2990273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000.0,12.2783933071098
9785,6.061456918928017,5.560681631015528,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9514713,4.7094054,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,629000.0,13.351886535682578
9786,6.061456918928017,5.568344503761097,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.9514713,4.7094054,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,621000.0,13.339086360915616
9787,6.721425700790643,5.703782474656201,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.0233485,5.2750485,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,429000.0,12.969212197910155
9788,6.721425700790643,5.703782474656201,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0233485,5.2750485,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,429000.0,12.969212197910155
9790,6.371611847231857,4.543294782270004,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9801033,4.9740173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000.0,11.84939770159144
9791,5.5254529391317835,4.969813299576001,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2085526,3.226772,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,295000.0,12.594730635321957
9793,6.212606095751519,4.663439094112067,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7520293,5.495696,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,125000.0,11.736069016284437
9796,6.045005314036012,5.4116460518550396,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.1624278,5.2624584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169000.0,12.037653993905211
9797,7.426549072397305,5.44673737166631,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.847346099999996,4.83361780525583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500000.0,13.122363377404328
9799,6.025865973825314,5.41610040220442,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.92009,4.0587947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415200.0,12.936515610833816
9802,6.025865973825314,5.41610040220442,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.92009,4.0587947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415200.0,12.936515610833816
9803,5.934894195619588,3.828641396489095,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1627515,4.326601724615372,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60500.0,11.010398644018933
9804,4.762173934797756,5.3471075307174685,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,51.0538286,3.7250121,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,335000.0,12.721885810807203
9806,5.365976015021851,5.220355825078324,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.103037349999994,4.664038763459683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,399000.0,12.896716695872
9808,5.860786223465865,5.043425116919247,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0681628,5.0893974,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,249000.0,12.425208175446844
9809,5.942799375126701,4.770684624465665,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6791171,5.2253619,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,283000.0,12.553202176625375
9811,4.442651256490317,6.068425588244111,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8465573,4.351697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000.0,13.527828485512494
9812,7.528331766707247,5.438079308923196,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4250323,4.4865026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160000.0,11.982929094215963
9813,5.966146739123692,4.564348191467836,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6152381,5.5089437,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,134000.0,11.805595078933049
9814,6.731018100482083,5.41610040220442,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.33607345,3.302202456506173,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1650000.0,14.316285845876763
9815,5.8289456176102075,6.461468176353717,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.8331141,4.3668279,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3950000.0,15.189226136877304
9816,6.536691597591305,6.504288173536645,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.8331141,4.3668279,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2750000.0,14.827111469642754
9817,6.0112671744041615,5.187385805840755,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.0935836,5.1396588,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,249000.0,12.425208175446844
9819,5.662960480135946,4.941642422609304,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.723890100000006,3.2482640314319444,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,219000.0,12.296827008798639
9821,5.872117789475416,5.298317366548036,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0265181,3.5555413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,498000.0,13.11835535600679
9822,4.0943445622221,4.787491742782046,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7162425,4.60845,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220000.0,12.301382825334498
9823,6.4425401664681985,5.135798437050262,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7122504,4.5216455,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,475000.0,13.071070083016778
9824,5.272999558563747,5.438079308923196,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.9341625,4.3287322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,495000.0,13.112313041550827
9826,6.263398262591624,5.0106352940962555,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8212361,4.004025399079267,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,315000.0,12.66032791780777
9827,5.298317366548036,4.859812404361672,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9136525,3.9203695,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,240000.0,12.388394202324129
9828,6.0867747269123065,5.0238805208462765,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.257095,4.595518213176632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,389000.0,12.871334622600584
9829,9.0173622349937,6.907755278982137,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.3149455,4.4295354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795000.0,14.400515579904516
9830,6.118097198041348,5.19295685089021,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7153727,4.396367,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,415000.0,12.936033799212835
9831,5.247024072160486,5.19295685089021,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.3978815,3.7806897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130000.0,11.77528972943772
9832,6.773080375655535,5.41610040220442,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.32592795,4.414523504903954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,550000.0,13.217673557208654
9833,5.393627546352362,5.075173815233827,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.45007385,3.8756051188979255,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,170000.0,12.043553716032399
9834,4.248495242049359,4.634728988229636,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4046075,4.5243511,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,119000.0,11.686878772093667
9835,6.1092475827643655,5.0106352940962555,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.53893345,4.371309718126332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,165000.0,12.013700752882718
9836,5.541263545158426,4.605170185988092,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4517378,4.1475857,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,220000.0,12.301382825334498
9837,5.937536205082426,6.249975242259483,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.0538286,3.7250121,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1300000.0,14.077874822431765
9838,7.246368080102461,5.438079308923196,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4758998,5.6763249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,315000.0,12.66032791780777
9839,7.246368080102461,5.438079308923196,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4758998,5.6763249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,315000.0,12.66032791780777
9841,7.313220387090301,5.298317366548036,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6978415,5.2140163,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,380000.0,12.84792653170257
9843,6.648984550024776,5.521460917862246,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6852325,5.3730111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,299000.0,12.608198852372823
9844,3.912023005428146,4.442651256490317,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2211097,4.3997081,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194900.0,12.180241885495652
9845,6.396929655216146,5.480638923341991,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.1948254,3.2538029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,489000.0,13.10011776845701
9846,5.476463551931511,5.062595033026967,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.6234469,4.8134719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,319000.0,12.672946381766982
9847,6.230481447578482,5.365976015021851,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.88813845,4.062511248890271,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,429000.0,12.969212197910155
9849,6.802394763324311,5.91350300563827,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.2875701,4.3988123,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,635000.0,13.36138027787483
9850,6.802394763324311,5.91350300563827,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.2875701,4.3988123,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,635000.0,13.36138027787483
9851,6.513230110912307,5.598421958998375,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.8085632,4.1648626,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,379000.0,12.845291484064564
9852,6.175867270105761,5.720311776607412,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.8440554,4.4871796,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,925000.0,13.737549016494562
9853,6.823286122355687,5.327876168789581,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.7153727,4.396367,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,595000.0,13.296316684527767
9854,4.663439094112067,5.736572297479192,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8035441,4.3338445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,695000.0,13.45166712454693
9856,6.672032945461067,5.808142489980444,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.7715779,3.8827287,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,390000.0,12.873902018105829
9857,5.337538079701318,4.997212273764115,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.4898236,4.2282511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,260000.0,12.468436909997665
9859,5.236441962829949,5.402677381872279,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9383226,4.0392147,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,355000.0,12.779873068457553
